StartField1, StartField2, StartField3, StartField4, TimeStamp, BlockIndex, TrialIndex, TrialInBlock, Instructional, 2D, Scene, Enclosure, PositionX, PositionY, PositionZ, RotationY, Collision, GoalX, GoalZ, LastX, LastZ, UpArrow, DownArrow, LeftArrow, RightArrow, Space
, , , , 05/11/2020 02:33:36.865 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 02:33:36.882 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 02:33:36.899 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 02:33:36.917 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 02:33:36.932 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 02:33:36.948 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 02:33:36.966 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 02:33:36.982 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 02:33:36.999 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 02:33:37.015 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 1, 0
, , , , 05/11/2020 02:33:37.032 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 0.06044443, 0, 5, 5, 0, 0, 0, 0, 0, 1, 0
, , , , 05/11/2020 02:33:37.050 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 0.183584, 0, 5, 5, 0, 0, 0, 0, 0, 1, 0
, , , , 05/11/2020 02:33:37.067 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 0.4038289, 0, 5, 5, 0, 0, 0, 0, 0, 1, 0
, , , , 05/11/2020 02:33:37.084 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 0.6666422, 0, 5, 5, 0, 0, 0, 0, 0, 1, 0
, , , , 05/11/2020 02:33:37.101 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 0.9844608, 0, 5, 5, 0, 0, 0, 0, 0, 1, 0
, , , , 05/11/2020 02:33:37.118 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 1.365052, 0, 5, 5, 0, 0, 0, 0, 0, 1, 0
, , , , 05/11/2020 02:33:37.135 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 1.81144, 0, 5, 5, 0, 0, 0, 0, 0, 1, 0
, , , , 05/11/2020 02:33:37.151 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 2.321549, 0, 5, 5, 0, 0, 0, 0, 0, 1, 0
, , , , 05/11/2020 02:33:37.167 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 2.875249, 0, 5, 5, 0, 0, 0, 0, 0, 1, 0
, , , , 05/11/2020 02:33:37.184 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 3.52562, 0, 5, 5, 0, 0, 0, 0, 0, 1, 0
, , , , 05/11/2020 02:33:37.201 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 4.224201, 0, 5, 5, 0, 0, 0, 0, 0, 1, 0
, , , , 05/11/2020 02:33:37.217 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 4.974501, 0, 5, 5, 0, 0, 0, 0, 0, 1, 0
, , , , 05/11/2020 02:33:37.234 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 5.794076, 0, 5, 5, 0, 0, 0, 0, 0, 1, 0
, , , , 05/11/2020 02:33:37.251 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 6.653714, 0, 5, 5, 0, 0, 0, 0, 0, 1, 0
, , , , 05/11/2020 02:33:37.267 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 7.611232, 0, 5, 5, 0, 0, 0, 0, 0, 1, 0
, , , , 05/11/2020 02:33:37.284 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 8.584257, 0, 5, 5, 0, 0, 0, 0, 0, 1, 0
, , , , 05/11/2020 02:33:37.301 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 9.666997, 0, 5, 5, 0, 0, 0, 0, 0, 1, 0
, , , , 05/11/2020 02:33:37.317 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 10.83815, 0, 5, 5, 0, 0, 0, 0, 0, 1, 0
, , , , 05/11/2020 02:33:37.334 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 11.98748, 0, 5, 5, 0, 0, 0, 0, 0, 1, 0
, , , , 05/11/2020 02:33:37.350 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 13.25664, 0, 5, 5, 0, 0, 0, 0, 0, 1, 0
, , , , 05/11/2020 02:33:37.368 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 14.49439, 0, 5, 5, 0, 0, 0, 0, 0, 1, 0
, , , , 05/11/2020 02:33:37.384 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 15.80655, 0, 5, 5, 0, 0, 0, 0, 0, 1, 0
, , , , 05/11/2020 02:33:37.401 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 17.04399, 0, 5, 5, 0, 0, 0, 0, 0, 1, 0
, , , , 05/11/2020 02:33:37.418 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 18.29108, 0, 5, 5, 0, 0, 0, 0, 0, 1, 0
, , , , 05/11/2020 02:33:37.434 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 19.53135, 0, 5, 5, 0, 0, 0, 0, 0, 1, 0
, , , , 05/11/2020 02:33:37.450 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 20.76921, 0, 5, 5, 0, 0, 0, 0, 0, 1, 0
, , , , 05/11/2020 02:33:37.468 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 22.00663, 0, 5, 5, 0, 0, 0, 0, 0, 1, 0
, , , , 05/11/2020 02:33:37.484 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 23.29049, 0, 5, 5, 0, 0, 0, 0, 0, 1, 0
, , , , 05/11/2020 02:33:37.501 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 24.53685, 0, 5, 5, 0, 0, 0, 0, 0, 1, 0
, , , , 05/11/2020 02:33:37.519 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 25.79081, 0, 5, 5, 0, 0, 0, 0, 0, 1, 0
, , , , 05/11/2020 02:33:37.534 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 27.06328, 0, 5, 5, 0, 0, 0, 0, 0, 1, 0
, , , , 05/11/2020 02:33:37.550 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 28.27478, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 02:33:37.568 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 29.46379, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 02:33:37.584 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 30.60662, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:37.600 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 31.65023, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:37.617 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 32.62101, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:37.634 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 33.55196, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:37.650 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 34.47387, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:37.668 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 35.25964, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:37.684 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 36.03195, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:37.700 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 36.71023, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:37.718 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 37.3293, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:37.734 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 37.91355, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:37.751 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 38.3992, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:37.768 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 38.83973, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:37.784 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 39.21672, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:37.801 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 39.52127, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:37.818 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 39.77904, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:37.834 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 39.96455, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:37.850 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 40.08749, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:37.867 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 40.14939, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:37.882 PM, 2, 3, 8, 0, 0, 2, 0, 0, 0.5, 0, 40.15076, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:37.899 PM, 2, 3, 8, 0, 0, 2, 0, 0.04560764, 0.5, 0.05406353, 40.15076, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:37.916 PM, 2, 3, 8, 0, 0, 2, 0, 0.09870027, 0.5, 0.1169998, 40.15076, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:37.932 PM, 2, 3, 8, 0, 0, 2, 0, 0.1530048, 0.5, 0.1813726, 40.15076, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:37.948 PM, 2, 3, 8, 0, 0, 2, 0, 0.2064968, 0.5, 0.2447824, 40.15076, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:37.966 PM, 2, 3, 8, 0, 0, 2, 0, 0.2594711, 0.5, 0.3075784, 40.15076, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:37.982 PM, 2, 3, 8, 0, 0, 2, 0, 0.3134796, 0.5, 0.3716004, 40.15076, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:37.999 PM, 2, 3, 8, 0, 0, 2, 0, 0.3668824, 0.5, 0.4349042, 40.15076, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.015 PM, 2, 3, 8, 0, 0, 2, 0, 0.4211069, 0.5, 0.4991823, 40.15076, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.032 PM, 2, 3, 8, 0, 0, 2, 0, 0.474244, 0.5, 0.5621713, 40.15076, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.049 PM, 2, 3, 8, 0, 0, 2, 0, 0.5278695, 0.5, 0.6257392, 40.15076, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.065 PM, 2, 3, 8, 0, 0, 2, 0, 0.5821486, 0.5, 0.6900819, 40.15076, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.082 PM, 2, 3, 8, 0, 0, 2, 0, 0.6356577, 0.5, 0.7535119, 40.15076, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.098 PM, 2, 3, 8, 0, 0, 2, 0, 0.6892926, 0.5, 0.8170909, 40.15076, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.116 PM, 2, 3, 8, 0, 0, 2, 0, 0.7428491, 0.5, 0.8805771, 40.15076, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.132 PM, 2, 3, 8, 0, 0, 2, 0, 0.7973109, 0.5, 0.9451364, 40.15076, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.149 PM, 2, 3, 8, 0, 0, 2, 0, 0.8504512, 0.5, 1.008129, 40.15076, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.165 PM, 2, 3, 8, 0, 0, 2, 0, 0.9047032, 0.5, 1.07244, 40.15076, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.182 PM, 2, 3, 8, 0, 0, 2, 0, 0.9576639, 0.5, 1.13522, 40.15076, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.199 PM, 2, 3, 8, 0, 0, 2, 0, 1.011567, 0.5, 1.199116, 40.15076, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.215 PM, 2, 3, 8, 0, 0, 2, 0, 1.065512, 0.5, 1.263063, 40.15076, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.232 PM, 2, 3, 8, 0, 0, 2, 0, 1.119517, 0.5, 1.327081, 40.15076, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.249 PM, 2, 3, 8, 0, 0, 2, 0, 1.173565, 0.5, 1.39115, 40.15076, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.266 PM, 2, 3, 8, 0, 0, 2, 0, 1.227419, 0.5, 1.454989, 40.15076, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.283 PM, 2, 3, 8, 0, 0, 2, 0, 1.281377, 0.5, 1.518951, 40.15076, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.299 PM, 2, 3, 8, 0, 0, 2, 0, 1.336445, 0.5, 1.584229, 40.15076, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.315 PM, 2, 3, 8, 0, 0, 2, 0, 1.388413, 0.5, 1.645832, 40.15076, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.332 PM, 2, 3, 8, 0, 0, 2, 0, 1.441846, 0.5, 1.709172, 40.15076, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.349 PM, 2, 3, 8, 0, 0, 2, 0, 1.49614, 0.5, 1.773532, 40.15076, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.366 PM, 2, 3, 8, 0, 0, 2, 0, 1.550195, 0.5, 1.837609, 40.15076, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.382 PM, 2, 3, 8, 0, 0, 2, 0, 1.603522, 0.5, 1.900823, 40.15076, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.399 PM, 2, 3, 8, 0, 0, 2, 0, 1.65711, 0.5, 1.964347, 40.15076, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.415 PM, 2, 3, 8, 0, 0, 2, 0, 1.711048, 0.5, 2.028285, 40.15076, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:33:38.434 PM, 2, 3, 8, 0, 0, 2, 0, 1.711048, 0.5, 2.028285, 40.21316, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:33:38.450 PM, 2, 3, 8, 0, 0, 2, 0, 1.711048, 0.5, 2.028285, 40.36442, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:33:38.468 PM, 2, 3, 8, 0, 0, 2, 0, 1.711048, 0.5, 2.028285, 40.55563, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:33:38.484 PM, 2, 3, 8, 0, 0, 2, 0, 1.711048, 0.5, 2.028285, 40.82076, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:33:38.505 PM, 2, 3, 8, 0, 0, 2, 0, 1.711048, 0.5, 2.028285, 41.13925, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:33:38.520 PM, 2, 3, 8, 0, 0, 2, 0, 1.711048, 0.5, 2.028285, 41.61031, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:33:38.534 PM, 2, 3, 8, 0, 0, 2, 0, 1.711048, 0.5, 2.028285, 42.02788, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:33:38.551 PM, 2, 3, 8, 0, 0, 2, 0, 1.711048, 0.5, 2.028285, 42.47256, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:33:38.568 PM, 2, 3, 8, 0, 0, 2, 0, 1.711048, 0.5, 2.028285, 43.05389, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:33:38.585 PM, 2, 3, 8, 0, 0, 2, 0, 1.711048, 0.5, 2.028285, 43.66796, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.601 PM, 2, 3, 8, 0, 0, 2, 0, 1.711048, 0.5, 2.028285, 44.25181, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.617 PM, 2, 3, 8, 0, 0, 2, 0, 1.711048, 0.5, 2.028285, 44.75207, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.634 PM, 2, 3, 8, 0, 0, 2, 0, 1.711048, 0.5, 2.028285, 45.19529, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.650 PM, 2, 3, 8, 0, 0, 2, 0, 1.711048, 0.5, 2.028285, 45.57368, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.667 PM, 2, 3, 8, 0, 0, 2, 0, 1.711048, 0.5, 2.028285, 45.88685, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.684 PM, 2, 3, 8, 0, 0, 2, 0, 1.711048, 0.5, 2.028285, 46.14602, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.701 PM, 2, 3, 8, 0, 0, 2, 0, 1.711048, 0.5, 2.028285, 46.34383, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.718 PM, 2, 3, 8, 0, 0, 2, 0, 1.711048, 0.5, 2.028285, 46.47514, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.734 PM, 2, 3, 8, 0, 0, 2, 0, 1.711048, 0.5, 2.028285, 46.54351, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.750 PM, 2, 3, 8, 0, 0, 2, 0, 1.711048, 0.5, 2.028285, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.766 PM, 2, 3, 8, 0, 0, 2, 0, 1.766655, 0.5, 2.080962, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.782 PM, 2, 3, 8, 0, 0, 2, 0, 1.825369, 0.5, 2.136582, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.799 PM, 2, 3, 8, 0, 0, 2, 0, 1.884854, 0.5, 2.192933, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.816 PM, 2, 3, 8, 0, 0, 2, 0, 1.946465, 0.5, 2.251298, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.832 PM, 2, 3, 8, 0, 0, 2, 0, 2.006581, 0.5, 2.308246, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.848 PM, 2, 3, 8, 0, 0, 2, 0, 2.066813, 0.5, 2.365304, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.865 PM, 2, 3, 8, 0, 0, 2, 0, 2.127495, 0.5, 2.422788, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.883 PM, 2, 3, 8, 0, 0, 2, 0, 2.187842, 0.5, 2.479956, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.899 PM, 2, 3, 8, 0, 0, 2, 0, 2.248373, 0.5, 2.537297, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.915 PM, 2, 3, 8, 0, 0, 2, 0, 2.309574, 0.5, 2.595273, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.932 PM, 2, 3, 8, 0, 0, 2, 0, 2.369342, 0.5, 2.651892, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.949 PM, 2, 3, 8, 0, 0, 2, 0, 2.429363, 0.5, 2.70875, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.965 PM, 2, 3, 8, 0, 0, 2, 0, 2.489828, 0.5, 2.766029, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.982 PM, 2, 3, 8, 0, 0, 2, 0, 2.551415, 0.5, 2.824371, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:38.998 PM, 2, 3, 8, 0, 0, 2, 0, 2.611255, 0.5, 2.881058, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:39.015 PM, 2, 3, 8, 0, 0, 2, 0, 2.671576, 0.5, 2.9382, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:39.032 PM, 2, 3, 8, 0, 0, 2, 0, 2.731661, 0.5, 2.99512, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:39.049 PM, 2, 3, 8, 0, 0, 2, 0, 2.792028, 0.5, 3.052305, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:39.065 PM, 2, 3, 8, 0, 0, 2, 0, 2.852982, 0.5, 3.110048, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:39.081 PM, 2, 3, 8, 0, 0, 2, 0, 2.913384, 0.5, 3.167267, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:39.098 PM, 2, 3, 8, 0, 0, 2, 0, 2.973576, 0.5, 3.224288, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:39.115 PM, 2, 3, 8, 0, 0, 2, 0, 3.034094, 0.5, 3.281616, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:39.132 PM, 2, 3, 8, 0, 0, 2, 0, 3.095367, 0.5, 3.339661, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:39.149 PM, 2, 3, 8, 0, 0, 2, 0, 3.155264, 0.5, 3.396402, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:39.165 PM, 2, 3, 8, 0, 0, 2, 0, 3.215754, 0.5, 3.453705, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:39.182 PM, 2, 3, 8, 0, 0, 2, 0, 3.276502, 0.5, 3.511251, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:39.199 PM, 2, 3, 8, 0, 0, 2, 0, 3.337851, 0.5, 3.569368, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:39.215 PM, 2, 3, 8, 0, 0, 2, 0, 3.397854, 0.5, 3.626209, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:39.231 PM, 2, 3, 8, 0, 0, 2, 0, 3.457777, 0.5, 3.682975, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:39.249 PM, 2, 3, 8, 0, 0, 2, 0, 3.518238, 0.5, 3.74025, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:39.266 PM, 2, 3, 8, 0, 0, 2, 0, 3.579035, 0.5, 3.797843, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:39.282 PM, 2, 3, 8, 0, 0, 2, 0, 3.639678, 0.5, 3.855291, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:33:39.298 PM, 2, 3, 8, 0, 0, 2, 0, 3.70062, 0.5, 3.913022, 46.55, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
